ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT5G48520	3.49899	5.36164	3.72686	2.84039	4.08225	2.77609	5.20514	1.68792	
AT5G48530	3.59356	5.75079	2.78491	3.75665	3.57197	4.03794	4.77496	2.26814	
AT5G48540	2.64788	4.66982	12.6549	2.24483	3.41888	3.99588	3.35538	3.74507	
AT5G48543	2.97887	3.15645	1.802	3.43596	1.07159	2.77609	2.49502	3.37583	
AT5G48545	6.28872	4.45362	4.505	2.29064	3.77608	3.40701	6.06549	1.58242	
AT5G48550	3.4517	3.11321	2.78491	3.11527	4.43945	3.49114	4.55987	3.32309	
AT5G48560	0.52012	1.989	1.10577	2.61133	0.714394	1.38804	1.84976	2.05715	
AT5G48570	2.64788	1.42689	2.33441	2.56552	1.07159	2.39753	1.50562	1.47693	
AT5G48575	2.69517	2.24843	3.56304	1.64926	2.39832	1.00949	1.11846	1.0022	
AT5G48580	3.78269	5.23192	4.13641	3.34434	2.70449	2.81815	4.94703	3.21759	
AT5G48590	0.756538	4.23743	1.43341	2.61133	2.80655	3.5332	3.87159	1.37143	
AT5G48600	2.69517	3.37264	1.92486	3.98572	1.93907	3.95382	3.82857	3.69232	
AT5G48610	3.59356	4.49686	3.97259	2.93202	3.92916	2.56578	3.48443	2.16264	
AT5G48620	4.6338	5.3184	3.1535	3.29852	2.24524	4.37444	8.47448	2.05715	
AT5G48630	4.44466	5.3184	3.03063	3.34434	2.34729	4.45856	8.5175	2.0044	
AT5G48640	2.6006	3.37264	4.79168	2.29064	2.60243	2.94433	2.75313	1.52967	
AT5G48650	2.78973	4.02123	5.03741	4.07734	1.93907	4.87918	4.43082	2.47913	
AT5G48655	1.93863	3.63208	3.56304	3.98572	3.92916	2.77609	2.71011	3.32309	
AT5G48657	1.18209	2.37815	1.802	2.29064	3.21477	2.06103	1.93579	2.26814	
AT5G48660	1.60764	3.63208	3.11254	2.61133	2.75552	2.14516	4.51685	2.16264	
AT5G48670	2.17505	3.06997	3.604	3.16108	1.6329	2.14516	3.82857	2.90111	
AT5G48680	3.68812	3.02673	3.56304	1.96995	6.8888	3.5332	4.12969	2.32089	
AT5G48690	1.32394	2.63758	2.00677	4.21478	2.19421	2.06103	2.9252	4.0088	
AT5G48700	3.4517	3.58884	2.17059	2.10739	1.12262	3.23877	4.21573	2.1099	
AT5G48710	4.11368	3.37264	2.78491	2.88621	3.92916	3.91176	3.6565	3.42858	
AT5G48720	2.17505	5.44812	3.76782	1.87833	1.78598	3.91176	3.39839	4.0088	
AT5G48730	3.40442	4.79953	3.76782	3.16108	3.31683	3.8697	3.52745	2.79561	
AT5G48740	4.44466	4.62658	3.72686	2.93202	3.46991	3.57526	3.91461	2.95385	
AT5G48750	3.68812	4.41038	2.90777	2.97783	4.79664	3.32289	3.69952	2.05715	
AT5G48760	1.89135	3.15645	3.44018	2.42808	2.50038	2.48165	1.72071	1.89891	
AT5G48770	7.23439	12.4096	14.1703	2.47389	4.13328	2.81815	2.45201	1.58242	
AT5G48775	4.9175	6.35614	7.00322	3.84828	5.10281	5.38392	4.73194	2.58462	
AT5G48780	6.57242	4.62658	5.77459	3.89409	1.73496	3.15464	4.86099	3.53408	
AT5G48790	5.72132	4.75629	5.32409	3.61921	2.55141	3.28083	5.29117	3.85056	
AT5G48800	3.97182	5.57784	4.30022	3.2069	2.44935	4.96331	5.42022	1.89891	
AT5G48810	3.82997	4.49686	3.76782	3.25271	1.9901	5.00537	6.02247	2.26814	
AT5G48820	2.3169	4.28066	3.56304	4.21478	1.37776	3.8697	4.25875	3.42858	
AT5G48830	2.45875	3.06997	1.31054	2.38227	1.17365	1.64041	2.83917	2.53188	
AT5G48840	2.78973	5.05897	4.99645	3.43596	2.9086	3.15464	4.55987	2.95385	
AT5G48850	1.46579	4.10771	5.03741	2.47389	4.79664	2.39753	2.32295	2.32089	
AT5G48860	2.64788	2.50786	2.94873	2.19902	4.8987	2.69196	4.12969	2.16264	
AT5G48870	6.85613	5.01573	1.88391	4.26059	1.73496	3.5332	6.02247	2.21539	
AT5G48880	6.52514	4.5401	2.17059	4.30641	2.34729	3.61732	5.5923	2.37363	
AT5G48890	1.27666	4.19419	1.14673	2.19902	1.22467	2.43959	3.22632	1.79341	
AT5G48900	5.15392	2.89702	2.82586	2.65714	0.306169	3.8697	2.75313	2.58462	
AT5G48905	2.97887	2.63758	0.982908	2.56552	2.34729	3.57526	3.57047	1.74066	
AT5G48910	0.803822	2.63758	2.37536	3.11527	1.78598	2.73402	3.52745	2.79561	
AT5G48920	2.50603	3.7618	2.2525	3.29852	3.2658	4.58475	2.45201	1.95165	
AT5G48930	2.50603	3.84827	2.2525	3.61921	3.2658	4.58475	3.18331	2.0044	
AT5G48940	5.91045	2.29167	3.68591	3.39015	1.93907	2.81815	2.71011	1.63517	
AT5G48945	2.12776	1.42689	1.3515	1.69507	1.88804	2.14516	3.05425	1.31869	
AT5G48950	1.18209	1.68632	2.29345	2.56552	2.55141	1.93485	2.1939	2.42638	
AT5G48953	3.64084	2.72406	1.76104	3.52759	5.10281	2.94433	2.02183	2.1099	
AT5G48960	3.168	5.75079	3.1535	3.43596	4.33739	2.39753	3.22632	3.1121	
AT5G48965	4.49194	5.96699	2.78491	2.1532	0.765422	2.69196	4.04366	2.63737	
AT5G48970	5.2012	5.27516	2.58013	1.69507	0.81645	2.9864	3.82857	2.69012	
AT5G48980	6.00502	6.61557	7.49468	3.25271	3.06169	2.9864	2.71011	3.32309	
AT5G48990	3.12072	5.79403	2.37536	3.34434	4.13328	2.94433	3.35538	2.47913	
AT5G49000	1.74949	4.62658	5.28313	4.12315	4.69459	4.37444	4.34478	2.0044	
AT5G49010	2.08048	5.3184	4.66882	2.61133	2.75552	2.35547	4.00064	3.21759	
AT5G49015	2.0332	3.89151	1.14673	2.51971	1.32673	1.09361	2.02183	1.47693	
AT5G49020	6.61971	9.03696	3.35827	4.26059	1.2757	3.8697	4.12969	3.42858	
AT5G49030	5.4849	8.34513	2.94873	3.98572	1.2757	3.61732	4.90401	3.74507	
AT5G49040	5.2012	6.57233	6.10222	3.02365	1.37776	4.16413	1.76372	3.05935	
AT5G49060	2.8843	4.92925	3.1535	4.67291	3.82711	3.28083	3.52745	2.37363	
AT5G49070	4.01911	5.88051	3.1535	4.58128	2.85757	3.49114	3.44141	2.63737	
AT5G49080	3.168	2.11871	1.63818	2.93202	2.75552	2.56578	2.49502	2.63737	
AT5G49090	4.16096	3.15645	2.53918	3.5734	1.12262	3.91176	4.3878	2.74286	
AT5G49100	1.70221	2.5511	1.55627	1.23695	4.08225	2.73402	1.80674	2.0044	
AT5G49110	3.30985	2.85378	2.98968	2.93202	2.34729	3.23877	2.15088	2.1099	
AT5G49120	2.97887	3.37264	4.13641	1.83251	2.50038	2.6499	2.02183	0.896706	
AT5G49130	1.37123	2.03223	3.35827	3.25271	5.35795	3.99588	2.75313	2.37363	
AT5G49138	1.98591	2.72406	2.29345	2.24483	1.22467	2.35547	2.32295	2.16264	
AT5G49140	3.49899	3.84827	2.74395	3.25271	2.65346	3.40701	4.00064	3.21759	
AT5G49150	3.4517	3.06997	2.04773	3.5734	2.24524	2.56578	2.62408	3.1121	
AT5G49160	3.64084	5.3184	4.54595	1.69507	3.2658	3.28083	3.26934	3.79781	
AT5G49170	2.8843	5.66431	4.505	1.83251	2.95963	3.11258	3.31236	3.85056	
AT5G49180	0.709254	3.89151	2.74395	3.66503	2.44935	2.18722	2.9252	1.0022	
AT5G49190	4.58651	2.98349	1.31054	1.60345	2.24524	3.23877	4.08668	2.69012	
AT5G49200	4.01911	7.17768	4.75072	3.71084	3.06169	2.27134	3.91461	3.90331	
AT5G49210	4.30281	4.10771	5.48791	2.1532	3.2658	3.40701	3.74254	2.90111	
AT5G49215	3.02615	6.01023	4.79168	3.61921	1.9901	3.65939	4.00064	3.21759	
AT5G49220	4.82293	4.58334	4.9555	3.34434	3.01066	2.22928	4.99005	3.63957	
AT5G49230	4.82293	4.62658	4.70977	3.34434	3.06169	2.27134	4.86099	3.63957	
AT5G49240	1.98591	2.7673	0.368591	2.24483	4.43945	1.7666	2.62408	2.05715	
AT5G49250	1.93863	1.90252	2.04773	2.33645	2.39832	2.39753	4.25875	2.69012	
AT5G49260	4.87021	1.81604	1.59723	2.19902	2.95963	3.19671	2.36597	3.58682	
AT5G49270	2.17505	3.97799	3.1535	2.61133	1.9901	3.99588	2.9252	2.90111	
AT5G49280	1.60764	3.5456	3.03063	3.61921	1.07159	2.6499	2.45201	1.37143	
AT5G49290	1.27666	4.19419	3.07159	4.94778	3.57197	2.86021	3.6565	3.16484	
AT5G49300	1.56036	4.66982	3.68591	2.65714	1.73496	2.86021	1.67769	2.16264	
AT5G49301	3.40442	7.22092	3.97259	3.71084	5.56206	3.82763	4.08668	5.1165	
AT5G49305	2.6006	3.7618	2.82586	2.29064	4.74561	3.40701	5.50626	4.16704	
AT5G49310	4.53923	5.05897	6.51177	2.84039	2.34729	2.48165	5.54928	4.16704	
AT5G49320	2.41146	1.72956	3.1535	2.74877	2.19421	2.90227	2.23692	3.0066	
AT5G49330	2.0332	0.648586	1.67914	3.5734	0.765422	2.22928	1.59165	2.26814	
AT5G49340	2.45875	1.59984	3.48113	3.84828	2.70449	2.43959	3.52745	3.48133	
AT5G49350	3.40442	4.19419	2.58013	3.80246	3.623	1.80866	3.35538	3.63957	
AT5G49360	3.30985	3.24293	3.604	2.47389	3.01066	5.25774	7.95827	2.95385	
AT5G49390	3.26257	2.7673	3.93163	3.80246	2.55141	2.1031	2.15088	1.95165	
AT5G49400	3.4517	5.23192	4.99645	3.02365	6.48057	2.52371	2.88218	1.21319	
AT5G49410	2.93158	4.36714	5.20122	3.25271	1.73496	4.24825	5.8504	3.37583	
AT5G49420	3.35714	3.84827	2.82586	3.98572	5.2559	4.4165	4.94703	3.48133	
AT5G49430	3.40442	4.92925	3.97259	5.17685	2.44935	2.35547	4.55987	3.63957	
AT5G49440	2.50603	2.63758	4.46404	3.75665	4.08225	3.32289	2.36597	2.47913	
AT5G49450	2.3169	3.37264	3.23541	2.74877	2.24524	10.221	4.55987	1.58242	
AT5G49460	2.36418	3.63208	2.74395	1.83251	0.918506	2.52371	2.23692	2.79561	
AT5G49465	2.3169	3.45912	3.44018	2.56552	1.53084	3.02846	3.39839	1.21319	
AT5G49470	3.35714	5.05897	4.0545	3.25271	2.75552	2.86021	3.6565	2.63737	
AT5G49480	0.992956	4.02123	2.62109	4.53547	2.60243	3.78557	3.74254	3.1121	
AT5G49490	3.07344	3.50236	2.62109	4.58128	2.29627	2.43959	3.69952	2.69012	
AT5G49500	3.54627	2.85378	1.84295	3.11527	1.42879	2.94433	2.02183	1.74066	
AT5G49510	3.87726	3.67532	2.12963	1.92414	2.24524	3.8697	4.12969	2.95385	
AT5G49520	1.04024	2.20519	1.55627	4.26059	1.88804	2.18722	2.83917	2.58462	
AT5G49525	2.64788	2.7673	1.76104	3.39015	4.28636	2.86021	3.01124	2.05715	
AT5G49530	1.98591	3.89151	3.31732	3.98572	3.06169	4.29031	5.03307	2.47913	
AT5G49540	1.93863	3.32941	2.58013	2.29064	4.38842	3.61732	4.60289	2.16264	
AT5G49550	2.3169	3.7618	6.06127	4.30641	2.14318	3.40701	2.62408	1.89891	
AT5G49555	5.05935	6.65881	9.37858	4.48966	3.06169	5.88867	4.90401	2.05715	
AT5G49560	5.39033	6.52909	6.67559	3.16108	4.8987	3.5332	3.78555	5.1165	
AT5G49570	3.168	8.64781	8.76427	5.31429	1.17365	4.71093	4.64591	2.79561	
AT5G49580	6.14687	2.72406	3.604	2.29064	3.36786	2.86021	2.36597	2.79561	
AT5G49590	2.97887	2.20519	3.23541	3.2069	2.04112	3.15464	2.49502	4.32529	
AT5G49600	3.4517	5.01573	3.35827	3.16108	2.09215	3.15464	4.47384	3.53408	
AT5G49610	2.93158	4.92925	3.1535	3.11527	1.53084	3.15464	4.86099	3.79781	
AT5G49615	1.46579	2.33491	1.84295	3.25271	1.93907	2.77609	3.05425	2.37363	
AT5G49620	2.22233	0.951259	1.63818	2.93202	2.34729	2.35547	1.80674	2.21539	
AT5G49630	3.30985	4.19419	3.11254	3.75665	2.09215	3.95382	5.63531	5.06375	
AT5G49640	3.54627	5.05897	6.96227	3.80246	2.85757	5.88867	4.34478	2.63737	
AT5G49645	2.8843	5.66431	2.94873	3.16108	3.31683	2.3134	2.71011	1.79341	
AT5G49650	2.6006	3.06997	4.505	3.9399	2.44935	2.90227	2.53804	2.79561	
AT5G49660	1.79678	3.19969	2.41632	2.88621	2.39832	3.28083	3.09727	1.89891	
AT5G49665	1.32394	1.47013	2.00677	3.48177	1.12262	1.64041	2.1939	2.26814	
AT5G49690	2.3169	2.29167	2.82586	2.42808	3.92916	1.4301	1.24751	1.58242	
AT5G49700	3.54627	2.46463	2.86682	1.55764	4.84767	2.94433	3.44141	2.63737	
AT5G49710	2.74245	5.49136	4.505	5.54335	2.19421	3.91176	7.95827	3.21759	
AT5G49720	2.6006	5.3184	4.42309	5.22266	2.14318	4.29031	8.0443	3.16484	
AT5G49730	2.17505	2.37815	3.56304	1.60345	4.5415	2.77609	4.00064	1.1077	
AT5G49740	3.87726	1.989	4.13641	5.17685	1.47982	2.69196	4.04366	1.42418	
AT5G49750	3.68812	3.06997	3.03063	4.16897	3.52094	2.77609	3.31236	3.69232	
AT5G49760	2.74245	5.70755	3.19445	3.34434	3.67402	3.36495	4.25875	1.63517	
AT5G49770	3.4517	2.85378	1.84295	2.33645	1.2757	3.65939	4.08668	2.0044	
AT5G49780	2.36418	3.41588	3.48113	2.74877	3.46991	3.49114	4.04366	3.42858	
AT5G49800	2.93158	2.33491	1.47436	2.65714	2.14318	2.06103	2.36597	1.42418	
AT5G49810	4.77565	4.28066	2.86682	2.93202	5.15384	3.07052	6.75377	3.58682	
AT5G49820	4.82293	4.28066	2.94873	3.02365	5.15384	3.07052	6.62472	3.58682	
AT5G49830	1.13481	5.23192	2.45727	4.35222	4.94973	4.50062	6.79679	2.79561	
AT5G49840	4.01911	4.02123	2.21154	2.74877	4.8987	4.71093	4.55987	2.84836	
AT5G49850	3.82997	5.88051	2.98968	3.25271	3.623	4.96331	5.37721	3.05935	
AT5G49860	2.45875	2.16195	4.01354	1.7867	1.6329	3.49114	3.18331	2.74286	
AT5G49870	1.37123	2.50786	2.00677	3.06946	3.41888	2.35547	2.83917	1.89891	
AT5G49880	4.82293	2.98349	1.76104	2.84039	5.00076	1.34598	4.94703	3.53408	
AT5G49890	4.77565	3.32941	1.84295	3.02365	5.00076	2.01897	4.64591	3.53408	
AT5G49900	1.74949	1.59984	1.55627	1.60345	2.80655	2.39753	2.9252	2.74286	
AT5G49910	1.70221	5.10221	3.35827	2.24483	2.34729	4.37444	7.35602	4.32529	
AT5G49920	1.89135	5.36164	3.68591	2.88621	2.14318	4.08001	7.39904	4.64177	
AT5G49930	3.26257	5.27516	3.1535	3.89409	3.31683	2.43959	3.6565	3.53408	
AT5G49940	5.29577	5.49136	9.74718	4.35222	1.47982	4.08001	4.34478	3.1121	
AT5G49945	3.35714	7.26416	3.39923	3.80246	2.75552	4.96331	5.24815	2.84836	
AT5G49950	4.25553	7.39388	3.68591	3.48177	2.44935	4.83712	4.94703	3.42858	
AT5G49960	3.12072	10.9827	8.39568	3.48177	5.00076	2.81815	3.82857	2.63737	
AT5G49970	2.3169	4.97249	3.35827	1.4202	3.46991	5.51011	5.1191	1.68792	
AT5G49980	2.3169	6.0967	3.11254	2.33645	5.30692	3.5332	4.12969	1.21319	
AT5G49990	2.6006	4.88601	3.35827	2.88621	3.77608	2.94433	3.52745	3.63957	
AT5G50000	2.41146	4.71305	3.27636	2.88621	4.28636	4.12207	4.43082	4.16704	
AT5G50010	3.64084	2.98349	2.82586	2.61133	0.714394	3.23877	2.62408	2.63737	
AT5G50020	2.41146	3.11321	3.604	2.24483	3.82711	2.9864	3.74254	2.58462	
AT5G50030	2.08048	1.47013	1.59723	1.69507	2.85757	1.55629	1.63467	1.74066	
AT5G50040	0.709254	1.12421	2.12963	2.06158	2.09215	2.3134	1.97881	2.69012	
AT5G50050	1.89135	1.29717	2.17059	2.51971	2.29627	2.18722	1.11846	1.89891	
AT5G50060	2.6006	4.3239	2.86682	2.84039	3.16374	2.60784	3.39839	1.79341	
AT5G50070	2.22233	3.28617	3.11254	3.66503	4.8987	3.19671	3.14029	3.27034	
AT5G50080	5.15392	2.94025	2.2525	3.71084	4.28636	3.78557	2.79615	2.26814	
AT5G50090	1.46579	2.72406	2.94873	1.37438	3.52094	3.32289	2.27994	2.37363	
AT5G50100	1.32394	1.989	3.93163	2.47389	3.16374	3.49114	3.05425	3.85056	
AT5G50110	1.93863	2.89702	2.41632	3.11527	3.36786	3.32289	2.9252	4.27254	
AT5G50111	1.70221	2.98349	2.21154	3.06946	3.41888	3.70145	2.88218	4.16704	
AT5G50115	3.82997	4.45362	2.78491	2.51971	1.73496	2.81815	2.53804	2.32089	
AT5G50120	0.614687	2.42139	2.29345	4.67291	1.68393	2.14516	3.31236	2.05715	
AT5G50130	2.0332	2.85378	1.10577	2.74877	5.00076	3.74351	3.05425	2.90111	
AT5G50140	1.74949	2.37815	2.82586	3.71084	4.5415	2.43959	4.12969	2.32089	
AT5G50150	2.64788	2.5511	3.07159	1.7867	2.29627	2.48165	4.34478	3.32309	
AT5G50160	2.45875	2.29167	0.655272	1.46601	3.46991	1.89279	2.88218	2.47913	
AT5G50170	2.69517	3.80504	2.45727	2.19902	5.2559	1.80866	2.27994	2.90111	
AT5G50175	0.378269	1.25393	3.07159	2.79458	0.561309	2.14516	2.06485	1.21319	
AT5G50180	2.3169	2.46463	3.19445	2.70296	3.01066	1.80866	2.83917	3.37583	
AT5G50190	3.82997	2.89702	3.07159	2.84039	3.46991	4.16413	4.04366	3.63957	
AT5G50200	2.45875	2.94025	2.86682	2.56552	3.01066	2.06103	3.61348	1.89891	
AT5G50210	2.55332	3.93475	2.82586	5.03941	3.06169	3.07052	3.82857	1.1077	
AT5G50220	2.22233	3.89151	2.86682	5.13104	2.95963	3.28083	3.82857	0.949453	
AT5G50230	2.69517	5.44812	2.17059	1.09951	2.80655	1.85072	2.75313	1.68792	
AT5G50240	3.168	3.28617	4.21832	3.06946	2.19421	3.57526	2.79615	2.90111	
AT5G50250	2.93158	3.28617	4.54595	3.25271	3.46991	3.70145	3.52745	3.27034	
AT5G50260	2.97887	3.67532	2.49823	2.51971	2.29627	2.48165	3.35538	2.58462	
AT5G50270	1.89135	6.0967	4.505	3.16108	1.02056	2.69196	3.74254	3.79781	
AT5G50280	4.49194	4.3239	3.72686	3.5734	1.83701	4.08001	4.47384	3.90331	
AT5G50290	2.93158	2.7673	3.07159	4.03153	3.41888	3.99588	3.87159	2.0044	
AT5G50300	3.168	1.51337	1.67914	1.74089	1.73496	1.80866	3.69952	2.63737	
AT5G50310	5.2012	4.41038	4.505	4.67291	3.2658	2.01897	4.17271	2.53188	
AT5G50315	2.97887	3.5456	3.23541	4.21478	2.19421	3.11258	2.9252	3.58682	
AT5G50320	8.22735	5.36164	2.45727	4.48966	4.23533	3.11258	3.09727	3.48133	
AT5G50330	2.41146	4.49686	3.84972	3.06946	4.28636	2.43959	3.18331	2.32089	
AT5G50335	1.93863	2.42139	2.12963	2.84039	1.22467	3.40701	2.36597	2.95385	
AT5G50340	2.93158	2.50786	1.06482	2.51971	2.09215	1.80866	2.9252	2.69012	
AT5G50350	2.41146	1.16745	1.43341	1.74089	1.22467	1.4301	1.67769	1.58242	
AT5G50360	2.0332	3.5456	2.17059	3.39015	2.19421	3.49114	2.79615	1.58242	
AT5G50365	2.69517	1.59984	3.35827	1.7867	2.70449	1.64041	2.10787	4.69452	
AT5G50370	2.83702	3.89151	4.09545	3.39015	1.58187	2.60784	2.79615	3.74507	
AT5G50375	2.8843	4.92925	3.35827	4.71872	4.69459	3.5332	6.40963	5.43298	
AT5G50380	3.68812	3.24293	2.90777	3.89409	2.29627	2.60784	3.48443	2.90111	
AT5G50390	3.168	3.89151	2.58013	3.98572	1.53084	2.86021	3.69952	4.58902	
AT5G50400	1.84406	5.23192	8.27281	4.53547	2.70449	3.40701	3.14029	2.0044	
AT5G50410	3.59356	2.42139	4.34118	2.06158	2.34729	2.6499	3.78555	2.32089	
AT5G50420	2.36418	3.02673	1.92486	1.28276	4.13328	2.6499	3.61348	2.47913	
AT5G50423	3.12072	5.83727	14.4979	5.63498	3.36786	4.79506	2.53804	3.05935	
AT5G50430	1.60764	3.28617	2.29345	3.80246	2.04112	2.48165	4.51685	2.79561	
AT5G50440	4.20824	4.02123	5.24218	4.16897	5.00076	2.77609	3.39839	3.53408	
AT5G50443	2.83702	3.50236	2.17059	3.25271	1.78598	4.54269	3.95762	2.63737	
AT5G50450	2.6006	1.72956	4.25927	3.39015	2.29627	4.66887	2.32295	1.47693	
AT5G50460	2.93158	4.58334	4.54595	2.51971	2.39832	2.6499	4.43082	2.95385	
AT5G50470	3.87726	3.71856	2.94873	4.53547	2.60243	6.43547	4.08668	3.69232	
AT5G50480	2.97887	1.68632	2.2525	1.60345	0.969534	2.73402	2.71011	2.32089	
AT5G50490	2.83702	2.11871	2.53918	2.65714	2.44935	3.19671	3.48443	2.95385	
AT5G50510	4.53923	3.06997	3.1535	2.24483	2.09215	3.07052	2.58106	2.95385	
AT5G50520	1.65493	2.24843	2.12963	3.2069	2.95963	2.86021	3.22632	1.79341	
AT5G50530	3.78269	3.63208	8.10899	3.16108	2.70449	2.06103	3.52745	2.26814	
AT5G50540	2.8843	7.17768	4.13641	3.66503	1.68393	3.36495	2.9252	1.79341	
AT5G50550	3.87726	5.83727	3.11254	4.58128	3.36786	4.24825	4.60289	2.37363	
AT5G50560	3.30985	3.11321	4.75072	4.07734	2.50038	2.94433	2.88218	2.21539	
AT5G50565	3.35714	2.42139	3.604	3.71084	3.41888	4.08001	6.83981	4.32529	
AT5G50570	3.12072	2.46463	3.44018	3.75665	3.21477	4.08001	6.83981	4.06155	
AT5G50580	3.07344	5.01573	3.604	3.61921	4.43945	3.36495	3.26934	2.32089	
AT5G50590	1.56036	4.58334	2.62109	2.84039	3.31683	3.28083	2.66709	1.68792	
AT5G50600	1.70221	3.67532	2.00677	2.93202	4.03122	3.32289	2.06485	2.63737	
AT5G50610	2.3169	3.41588	3.76782	3.29852	3.57197	4.62681	4.04366	4.21979	
AT5G50620	3.64084	3.80504	2.33441	2.79458	2.14318	3.95382	3.61348	2.74286	
AT5G50630	2.78973	2.59434	2.08868	3.89409	2.70449	2.14516	2.88218	1.95165	
AT5G50640	3.59356	7.43711	5.93841	4.03153	2.19421	3.8697	4.51685	4.21979	
AT5G50650	4.39738	4.15095	3.48113	4.81035	2.14318	3.11258	4.04366	2.74286	
AT5G50660	1.93863	2.46463	3.64495	3.84828	1.9901	2.81815	2.9252	2.21539	
AT5G50665	3.73541	2.98349	4.0545	4.03153	3.92916	4.29031	5.54928	3.69232	
AT5G50670	4.35009	2.5511	3.39923	4.12315	4.08225	3.8697	5.42022	2.79561	
AT5G50680	3.49899	4.28066	4.01354	2.97783	2.70449	2.52371	3.57047	1.79341	
AT5G50690	1.51308	3.50236	2.2525	2.70296	3.98019	2.94433	2.58106	1.26594	
AT5G50700	1.60764	3.45912	2.04773	2.29064	3.06169	3.07052	2.58106	2.37363	
AT5G50710	1.98591	2.59434	3.19445	2.84039	3.16374	3.5332	4.25875	3.1121	
AT5G50715	1.41851	2.81054	1.84295	3.25271	3.2658	2.39753	3.09727	1.95165	
AT5G50720	2.3169	0.90802	1.51532	2.56552	2.9086	3.36495	2.75313	2.90111	
AT5G50740	2.8843	1.81604	3.07159	2.97783	2.80655	2.27134	3.44141	2.90111	
AT5G50750	2.69517	2.59434	2.66204	3.9399	1.6329	2.43959	2.53804	3.42858	
AT5G50760	0.851105	1.51337	1.22864	1.87833	3.57197	2.35547	1.54864	1.21319	
AT5G50770	4.9175	2.81054	2.37536	2.88621	0.408225	3.40701	2.53804	2.0044	
AT5G50780	1.37123	3.7618	1.63818	3.80246	3.11271	2.86021	3.14029	2.16264	
AT5G50790	3.78269	1.989	2.45727	2.51971	4.08225	2.90227	3.35538	3.0066	
AT5G50800	3.21529	3.28617	2.90777	3.11527	3.2658	2.69196	3.52745	2.69012	
AT5G50810	2.41146	2.63758	4.17736	3.66503	2.19421	3.36495	3.74254	4.95826	
AT5G50820	0.283702	1.59984	1.3515	3.2069	0.714394	1.93485	3.14029	2.16264	
AT5G50830	3.4517	2.24843	2.04773	2.74877	0.510281	2.18722	1.07544	1.89891	
AT5G50840	3.59356	4.06447	4.46404	4.71872	1.2757	3.70145	4.60289	4.1143	
AT5G50850	1.98591	2.98349	3.604	3.61921	0.918506	2.52371	5.50626	3.1121	
AT5G50860	1.60764	2.89702	3.56304	3.75665	0.918506	2.39753	5.5923	3.1121	
AT5G50870	1.79678	4.88601	3.56304	2.97783	4.03122	3.36495	2.49502	2.26814	
AT5G50890	1.56036	5.62107	4.09545	3.39015	2.19421	4.24825	3.14029	3.48133	
AT5G50900	1.51308	5.01573	4.87359	4.6271	2.70449	4.54269	3.61348	2.69012	
AT5G50910	2.97887	4.19419	3.68591	3.52759	2.19421	1.89279	2.66709	2.84836	
AT5G50915	2.69517	2.37815	3.44018	2.24483	3.72505	2.48165	4.04366	3.21759	
AT5G50920	3.54627	5.18868	3.31732	1.7867	1.9901	4.03794	10.7544	4.43078	
AT5G50930	2.50603	4.45362	3.1535	2.33645	1.78598	2.77609	2.62408	2.79561	
AT5G50940	5.62675	4.49686	2.29345	2.33645	3.623	2.01897	3.31236	2.21539	
AT5G50950	3.59356	2.29167	3.56304	4.16897	1.93907	3.44908	4.73194	2.42638	
AT5G50960	3.92454	5.40488	4.66882	3.29852	3.82711	3.82763	4.08668	3.48133	
AT5G50970	5.43762	5.79403	7.61754	3.25271	8.11347	3.40701	4.47384	2.79561	
AT5G50990	3.49899	6.13994	4.66882	3.43596	2.44935	3.28083	2.53804	3.69232	
AT5G51000	3.168	3.84827	3.31732	3.25271	1.22467	3.49114	3.6565	4.06155	
AT5G51010	3.07344	7.95598	2.53918	5.17685	5.71515	6.43547	4.77496	3.32309	
AT5G51020	4.72836	7.73979	3.39923	4.90197	5.05178	5.08949	5.33419	2.74286	
AT5G51030	0.945673	1.55661	2.12963	2.56552	1.17365	1.30392	1.29053	2.79561	
AT5G51040	2.6006	3.97799	2.41632	2.79458	2.09215	2.06103	3.6565	3.1121	
AT5G51050	2.0332	5.18868	3.76782	3.98572	5.05178	2.81815	3.82857	3.1121	
AT5G51060	2.17505	3.28617	2.2525	2.10739	2.75552	1.13567	1.80674	2.26814	
AT5G51070	1.89135	5.5346	4.46404	3.16108	3.67402	3.23877	6.36661	2.37363	
AT5G51080	1.98591	5.27516	4.30022	3.06946	3.72505	3.28083	6.19454	2.63737	
AT5G51090	2.08048	3.28617	2.703	4.07734	2.09215	1.85072	2.49502	2.79561	
AT5G51100	3.07344	5.36164	2.12963	4.53547	2.75552	4.12207	5.03307	5.27474	
AT5G51105	4.96478	5.57784	1.92486	5.03941	3.87814	3.74351	5.63531	3.85056	
AT5G51110	2.97887	3.45912	2.86682	3.16108	3.57197	3.32289	3.14029	1.74066	
AT5G51120	4.68108	6.96148	8.88713	2.74877	4.43945	3.61732	3.6565	2.53188	
AT5G51130	3.49899	2.81054	2.12963	3.75665	3.46991	3.95382	4.73194	3.21759	
AT5G51140	4.30281	3.32941	2.45727	4.30641	2.60243	3.78557	4.55987	4.0088	
AT5G51150	2.55332	7.95598	4.91454	3.71084	4.69459	3.07052	4.73194	2.16264	
