ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT5G10170	19.8118	17.6415	17.8971	24.3724	19.2886	22.3769	24.9502	18.6726
AT5G10180	19.1026	23.695	18.5524	25.4261	15.0023	23.3023	26.8	22.8396
AT5G10190	20.4265	28.9702	33.6237	18.9665	14.6451	18.0446	19.0138	16.0352
AT5G10200	28.7484	31.8239	25.187	24.7847	24.1363	24.6483	25.5525	21.5737
AT5G10210	8.55834	8.04246	5.406	7.05517	5.66412	7.78145	9.54992	7.96486
AT5G10220	10.6861	13.8365	10.5253	13.1025	11.6344	16.2359	13.9807	12.8176
AT5G10230	13.1448	12.669	12.3683	15.4847	10.4097	12.2821	15.5294	10.866
AT5G10235	1.37123	0.994498	1.39245	1.69507	2.44935	1.64041	1.50562	1.74066
AT5G10240	25.7696	41.3798	25.3918	27.8084	19.1866	24.438	27.7034	19.5693
AT5G10250	20.1901	23.2194	12.0406	23.6394	13.2163	20.6524	18.8848	15.1913
AT5G10260	16.7384	22.7437	15.0303	12.736	3.77608	14.4693	15.8305	11.2352
AT5G10270	26.7625	33.2508	31.7807	24.4182	16.8393	25.5316	26.5849	18.3561
AT5G10278	30.6871	40.1691	25.228	34.6803	35.2094	38.7811	36.0918	33.9166
AT5G10280	8.70019	16.9497	11.3854	12.5985	12.4509	11.3567	14.669	12.8704
AT5G10290	26.668	38.7854	29.692	28.3581	22.4013	22.2087	30.2414	19.3583
AT5G10300	9.26759	11.6313	14.0474	13.5148	10.92	11.6511	6.71075	7.91211
AT5G10310	6.47786	6.57233	9.29668	8.88769	8.62375	8.41238	4.68892	6.22419
AT5G10320	17.6841	28.408	30.1425	15.9429	19.0335	17.5398	16.3897	20.044
AT5G10330	24.5875	31.9969	31.6169	22.6315	29.5453	27.5506	27.2302	16.9319
AT5G10336	3.35714	3.32941	6.34795	5.08522	3.72505	2.35547	2.9252	2.58462
AT5G10340	80.524	67.8853	71.998	78.2025	67.4081	90.4331	61.6013	78.6464
AT5G10350	19.6227	26.6785	32.5588	21.1197	16.4821	18.2128	19.444	14.7165
AT5G10360	13.1448	21.0142	22.525	14.8434	13.0122	20.0215	19.1859	11.4989
AT5G10370	58.2061	71.4309	50.4969	52.3641	36.6892	45.9316	53.1698	34.2331
AT5G10380	8.74747	14.8742	16.7504	14.935	10.1036	10.3893	10.5823	6.22419
AT5G10390	6.76156	8.99372	16.177	10.033	7.09291	10.6837	5.1191	7.33189
AT5G10400	3.87726	10.5071	11.7949	8.567	5.56206	14.4272	8.34542	6.22419
AT5G10410	9.59858	14.9175	17.2828	13.1025	8.62375	9.04331	10.8835	8.22859
AT5G10420	16.9275	17.901	21.7059	19.5621	23.1668	17.7922	18.9278	15.666
AT5G10430	7.18711	10.853	6.63463	11.0867	9.89945	11.7353	8.7756	5.06375
AT5G10435	5.72132	8.56133	5.28313	8.79606	6.83777	9.46393	6.79679	3.69232
AT5G10440	13.8541	18.9819	14.4569	16.3094	12.8081	14.7637	15.8735	11.7099
AT5G10450	21.7505	26.2461	26.2928	17.7296	21.5849	64.8595	34.8443	16.4044
AT5G10455	1.65493	1.47013	1.47436	2.06158	1.93907	1.00949	1.29053	1.26594
AT5G10460	15.9819	28.9702	21.2554	15.7138	11.6854	17.2454	16.9059	15.8242
AT5G10470	54.1398	86.3484	55.0019	50.2109	35.9238	56.9518	60.2677	44.4661
AT5G10480	19.1026	31.8239	24.7365	16.8591	12.655	17.8342	18.1104	10.444
AT5G10490	30.3088	53.6596	42.6746	34.8636	28.7288	36.4256	32.2202	28.6418
AT5G10500	20.5684	27.8892	22.6478	22.1734	16.7882	21.3254	25.6385	16.0352
AT5G10510	27.3772	34.5048	24.4908	29.7325	23.2688	29.9901	29.8543	26.2155
AT5G10520	22.1287	22.7437	21.624	23.731	11.8385	21.6198	23.4016	17.5649
AT5G10525	0.661971	2.07547	2.12963	1.32857	2.60243	1.09361	2.10787	1.16044
AT5G10530	23.7364	38.5692	29.1596	25.3803	20.6664	20.2738	23.5737	15.5077
AT5G10540	83.5502	123.88	96.5298	79.1646	68.7859	97.5836	82.4648	53.1694
AT5G10550	14.7525	21.4898	25.7194	16.7217	14.0327	41.0945	16.5188	9.96926
AT5G10560	25.0603	40.6447	38.6201	25.701	24.3914	28.2656	30.8437	20.044
AT5G10570	13.7123	16.9065	14.8255	15.3931	11.9406	12.4083	12.131	9.38904
AT5G10572	1.41851	2.37815	3.93163	2.74877	1.68393	3.91176	1.84976	1.63517
AT5G10580	11.5372	11.3286	7.7404	11.6365	6.8888	10.7258	10.4533	8.38684
AT5G10590	3.64084	3.37264	3.44018	3.5734	1.93907	4.12207	3.31236	3.0066
AT5G10600	12.341	21.4898	21.1325	14.935	15.4105	18.3811	13.8517	11.9209
AT5G10605	16.2656	26.9379	26.088	18.8749	17.1965	22.0404	18.2395	14.1363
AT5G10610	17.9205	18.2901	21.1735	15.5305	12.757	14.1749	15.8735	9.33629
AT5G10620	16.502	21.0142	21.5421	15.7138	12.8591	12.24	13.5936	9.65277
AT5G10625	8.3692	7.65331	7.82231	10.7202	8.11347	8.03382	9.76501	7.54288
AT5G10630	27.0462	50.3735	34.8113	30.832	27.3	30.9996	37.5544	25.5297
AT5G10650	27.0935	39.7799	28.2586	23.1813	25.9223	29.191	23.3586	18.8308
AT5G10660	15.7454	18.3766	12.4502	18.9665	13.6755	15.7312	15.3573	9.1253
AT5G10670	6.80884	7.35064	5.69268	10.4911	5.61309	7.86558	8.90465	6.90991
AT5G10680	7.89637	11.6745	8.06804	12.736	6.58263	8.833	13.3355	8.49233
AT5G10690	27.8973	33.64	34.3608	21.8069	26.3815	30.7893	29.3811	21.099
AT5G10695	5.67404	6.78853	9.29668	3.34434	5.35795	19.3485	5.07608	4.69452
AT5G10700	6.14687	9.77202	27.8491	7.37586	9.59329	14.5955	6.45265	5.16925
AT5G10710	34.1388	42.9364	32.3131	27.5793	23.0137	27.6347	31.704	21.6792
AT5G10720	31.1599	47.39	29.4873	40.865	33.7296	33.2289	41.9422	25.4242
AT5G10730	15.6982	31.1753	32.8046	22.998	17.2985	19.1382	19.487	13.7143
AT5G10740	18.346	30.2673	32.6817	15.5764	13.6245	18.6755	18.2395	16.2989
AT5G10745	11.2062	23.3491	29.2825	13.6522	12.3998	14.5534	17.7233	11.0242
AT5G10750	9.55129	12.6258	28.2177	11.7281	8.57272	19.6008	9.59294	7.59563
AT5G10760	14.7525	21.9222	19.6172	17.6379	12.4509	17.7501	17.2931	14.0308
AT5G10770	19.339	24.7327	33.4598	22.6315	22.8096	20.8627	20.5624	15.3495
AT5G10780	16.171	20.3223	23.4669	14.8892	10.7669	19.1802	17.5082	12.7121
AT5G10790	24.8712	31.0456	32.5998	20.0202	16.0228	23.765	22.4122	13.6616
AT5G10800	51.9647	71.1282	45.2547	42.6059	29.5453	43.5341	52.0514	39.0331
AT5G10810	14.9416	23.0896	22.6069	13.9271	17.2985	15.7732	15.0992	13.7143
AT5G10820	20.2847	33.5967	25.3918	21.7153	18.4211	20.2738	25.5955	17.0374
AT5G10830	11.8682	19.5873	33.8694	17.4089	11.4303	12.4924	11.2276	9.33629
AT5G10840	33.7132	40.1691	36.0809	30.5572	23.2178	27.9291	29.9403	18.8836
AT5G10850	5.43762	7.22092	11.2625	8.33793	9.59329	6.60372	7.0549	2.69012
AT5G10860	17.5895	17.5118	16.4228	14.202	12.0937	28.4759	17.8523	11.9209
AT5G10870	12.9557	26.0299	27.1528	17.7296	14.543	15.0161	13.2064	11.7099
AT5G10880	10.497	13.4041	7.24895	13.2399	7.8073	11.9456	14.1958	8.70332
AT5G10890	15.509	9.8585	12.8188	17.3631	15.6656	10.7678	9.89406	7.85936
AT5G10900	23.5	35.456	46.0738	26.1591	19.2376	21.2413	26.0257	18.9891
AT5G10910	17.3531	27.5	42.1012	17.5005	19.0335	16.993	15.9595	14.0836
AT5G10920	16.9275	33.5535	31.9036	19.1498	16.8393	15.8153	17.8093	17.0374
AT5G10930	16.6438	19.2414	36.8181	18.3709	15.2574	13.4598	11.3567	11.5517
AT5G10940	50.8299	72.4254	42.9203	43.568	31.0761	41.473	42.1143	35.2353
AT5G10945	1.65493	3.58884	2.49823	1.96995	3.16374	1.72454	1.20449	1.84616
AT5G10946	11.5845	17.3389	15.8494	14.2936	14.543	14.7637	11.0555	11.5517
AT5G10950	16.0291	22.1384	20.2315	16.4468	20.8195	17.4978	20.0462	16.8792
AT5G10960	13.1448	15.5228	22.525	14.7517	16.1759	25.0689	17.7233	13.0814
AT5G10965	18.7243	25.5975	20.4363	21.3488	17.5026	20.2738	24.1329	20.1495
AT5G10970	6.38329	10.2044	5.07836	6.82611	5.91926	7.31877	8.99069	5.53848
AT5G10980	7.5181	8.60457	16.5047	6.55123	6.83777	23.765	11.0555	8.22859
AT5G10990	6.28872	10.7665	20.4363	9.57488	10.1036	6.5196	5.16212	9.17805
AT5G11000	14.9889	12.6258	27.2757	17.2714	16.9924	17.9604	13.3355	9.2308
AT5G11010	17.7786	27.7162	26.3338	17.6379	14.1348	19.7691	21.1217	14.6638
AT5G11020	24.8712	31.2186	21.624	22.265	15.5636	21.031	20.5624	17.1429
AT5G11030	25.8169	44.6227	43.0432	32.3897	23.9832	38.066	34.027	23.7891
AT5G11040	49.2223	70.6093	58.0326	39.9488	36.383	48.4553	44.0931	38.6638
AT5G11050	9.12574	11.1557	13.2283	10.9493	10.7669	10.4314	13.8087	9.81102
AT5G11060	16.3129	32.1698	33.1322	24.9222	21.3298	43.5341	30.7576	22.5759
AT5G11070	6.09959	6.87501	10.9758	11.499	13.0632	100.991	5.80738	8.17585
AT5G11080	10.828	17.555	12.9007	14.1562	11.8385	14.0907	14.4539	12.3429
AT5G11090	9.97685	7.99922	16.6275	11.0867	10.3587	59.8541	7.39904	8.17585
AT5G11100	16.8803	19.9332	21.2963	19.4704	14.3899	20.0215	20.6055	14.7693
AT5G11110	38.0633	52.4922	43.1661	41.0941	25.8202	41.0524	43.0177	30.4353
AT5G11130	17.8732	16.647	18.1429	16.9049	16.0228	17.0351	20.7345	14.7165
AT5G11140	8.3692	12.0205	10.8939	11.4074	7.75627	6.89815	9.2488	6.75167
AT5G11150	18.677	22.5708	32.0264	15.668	11.2262	14.0907	14.8841	11.1824
AT5G11160	9.22031	18.3766	17.6514	21.8527	11.6344	13.2916	13.4645	14.2945
AT5G11170	33.7605	49.7681	32.6408	26.8463	23.0137	32.2615	43.5339	19.9385
AT5G11180	26.2424	30.4835	28.0948	26.5256	22.4013	31.5044	34.5862	23.4726
AT5G11190	9.12574	8.34513	7.12609	9.43744	9.03198	8.53857	10.1522	7.85936
AT5G11200	32.7676	50.8491	29.5282	26.5256	21.5339	33.6075	33.9839	22.0484
AT5G11210	33.8551	31.5213	24.9003	28.5414	26.7387	25.0268	29.338	18.3561
AT5G11220	4.72836	6.91825	8.6414	9.25419	7.8073	8.49651	9.29181	6.06595
AT5G11225	2.3169	0.951259	1.63818	2.61133	2.39832	1.00949	0.7313	0.738464
AT5G11230	13.1921	20.8845	24.1222	15.0266	11.5834	12.5344	14.1528	7.59563
AT5G11240	36.9758	47.6494	32.8865	33.535	23.2688	35.0796	34.8443	29.2748
AT5G11242	0.898389	2.16195	0.941954	1.14532	1.88804	2.94433	2.71011	2.32089
AT5G11250	40.7585	54.9136	44.108	42.7892	33.3724	43.492	39.017	36.343
AT5G11260	11.3481	20.9277	31.9036	18.3709	17.3496	12.6606	9.37785	7.96486
AT5G11270	12.4829	25.2084	35.139	14.2936	14.1858	15.9415	13.4215	11.7627
AT5G11280	12.4356	15.912	17.979	11.0867	13.5225	12.6606	11.7868	9.65277
AT5G11290	11.3954	13.923	10.812	10.2621	7.55216	14.6796	12.9053	10.0748
AT5G11300	34.8007	40.2123	32.7636	25.5177	22.4524	27.5085	23.0575	26.5847
AT5G11310	18.5825	23.9544	34.6066	17.9586	12.4509	14.932	16.3037	14.6638
AT5G11320	14.5161	15.4363	16.177	20.3409	14.2879	15.0582	17.2931	16.0352
AT5G11325	1.65493	0.864781	2.04773	0.824631	1.17365	0.715052	1.41958	2.05715
AT5G11330	14.2324	17.3389	23.2212	9.16256	13.9817	14.8058	14.9701	10.444
AT5G11340	20.1901	30.6997	40.6678	19.7453	16.7372	16.8668	18.1965	14.5055
AT5G11350	26.2424	48.9033	59.0974	28.8163	27.0449	32.1353	32.5213	22.4176
AT5G11360	7.13983	12.1069	11.672	8.2005	9.03198	7.78145	10.8404	6.59343
AT5G11370	6.52514	12.5393	11.7539	12.232	7.24599	12.4083	13.8517	9.33629
AT5G11380	29.7414	38.7422	30.8797	26.7089	19.4417	28.0974	28.9939	17.3539
AT5G11390	22.6961	32.559	31.1254	28.4039	19.2886	24.1015	24.8212	20.677
AT5G11400	8.18007	10.3341	9.17381	13.3315	9.18506	11.7773	13.3355	8.96706
AT5G11410	17.8259	17.3821	8.14995	15.3015	9.28712	11.6511	13.9807	9.1253
AT5G11412	5.91045	9.33963	5.32409	6.23054	9.64431	5.93073	5.97945	4.53628
AT5G11416	9.64586	6.39938	5.28313	6.55123	6.12337	5.59423	5.80738	4.53628
AT5G11420	20.8994	22.4843	24.286	25.5177	17.4006	57.8772	20.7345	18.7781
AT5G11425	2.64788	5.36164	10.6482	3.16108	2.14318	5.59423	2.49502	1.31869
AT5G11430	39.9547	49.379	42.0603	34.4971	28.3206	38.7811	39.4042	28.5891
AT5G11440	8.22735	15.3931	13.3921	11.499	12.1447	10.0528	15.1852	10.3912
AT5G11450	20.0955	29.3161	16.6685	16.3094	21.6359	15.9415	18.2395	12.5011
AT5G11460	21.0412	29.8349	22.0745	11.7739	17.4006	16.5724	20.2183	12.8176
AT5G11470	31.8692	47.8656	38.2925	38.5744	30.77	34.4066	37.1673	28.0616
AT5G11475	2.22233	1.25393	1.18768	0.64138	1.68393	0.841238	0.602247	0.791211
AT5G11480	21.6559	25.684	33.6237	24.4182	19.5948	17.4978	20.9496	15.033
AT5G11490	40.7112	58.7186	40.0945	37.7498	22.4524	38.2763	39.9634	28.6946
AT5G11500	26.2897	34.2453	27.3576	18.2793	25.3099	25.2792	28.6067	22.9979
AT5G11510	35.4154	58.1997	34.5247	41.0483	26.7387	37.0565	39.7483	29.1693
AT5G11520	23.6891	28.8404	28.2996	22.6315	19.1355	30.579	25.6385	18.5143
AT5G11530	41.3259	57.6809	37.2686	41.4148	34.495	37.2248	46.201	39.8243
AT5G11540	17.9678	18.3334	21.1735	21.1655	20.1051	16.7406	18.8848	15.5077
AT5G11550	9.22031	15.3066	25.9242	14.6601	13.4204	21.4516	10.0661	10.3912
AT5G11560	35.4627	60.6211	42.5517	36.5586	34.1888	38.1922	42.9316	28.5891
AT5G11565	1.84406	5.10221	2.86682	3.43596	2.55141	2.69196	2.83917	3.05935
AT5G11570	17.5422	19.0684	16.218	13.0567	13.6755	18.0446	18.2825	11.7627
AT5G11580	21.0412	31.3483	23.9993	19.333	18.7783	25.3213	22.6273	16.6682
AT5G11590	10.6861	13.1447	10.8939	12.7818	11.0221	9.08537	6.19454	8.38684
AT5G11600	10.166	15.6525	16.6685	12.6443	7.4501	11.0202	11.6578	7.85936
AT5G11610	21.5141	28.9702	18.2248	19.6079	15.3084	23.807	19.1429	17.2484
AT5G11620	9.40944	13.8797	11.8359	13.6064	10.5118	8.87506	11.7008	9.49453
AT5G11630	11.4899	15.1769	28.2177	12.003	8.98095	10.0528	8.86164	9.2308
AT5G11640	17.4949	22.7005	27.1119	18.2793	11.8385	16.0676	15.6584	14.3473
AT5G11650	16.3601	26.9812	35.999	23.4104	13.1653	20.9468	17.5512	13.6088
AT5G11660	7.84908	9.94498	7.2899	7.69655	10.1036	6.47753	9.33483	6.38244
AT5G11670	30.4507	53.0975	35.9581	27.7626	24.1873	54.2599	29.8973	25.266
AT5G11680	17.4477	28.9269	21.9926	14.2936	16.6862	17.9184	21.0356	10.2857
AT5G11690	11.7263	17.7712	15.6856	12.1862	7.09291	10.6837	13.8517	7.80662
AT5G11700	70.1689	119.556	69.0903	56.4872	53.9877	73.2298	89.0465	57.3364
AT5G11710	32.7676	54.4379	40.8317	30.6946	23.0137	32.0091	39.103	20.9407
AT5G11720	29.9778	36.8397	42.6337	25.6094	23.0647	33.1448	30.9297	20.677
AT5G11730	15.5563	31.5645	31.6988	19.5621	13.3183	23.1761	21.3798	12.8176
AT5G11740	7.70723	6.65881	10.3205	7.28424	9.7974	172.454	5.97945	5.64397
AT5G11750	19.3863	23.9112	27.7672	14.7517	11.5834	15.4367	14.8411	9.75827
AT5G11760	11.7263	13.9662	17.4466	12.7818	10.869	10.5575	9.20578	6.43518
AT5G11770	21.4195	19.3711	32.9684	17.6837	19.0335	21.9984	20.8205	14.9275
AT5G11780	16.7384	25.1651	31.6578	21.0281	11.7365	18.1287	20.7775	16.3517
AT5G11790	22.0342	35.4992	31.3712	21.2571	22.0952	29.0648	27.1441	19.9913
AT5G11800	42.8862	58.243	42.8794	37.0168	27.3511	44.3753	37.4254	25.899
AT5G11810	19.3863	20.0197	24.3679	15.164	9.74637	14.5114	13.4645	13.6616
AT5G11820	5.95774	6.01023	7.6585	5.81823	4.64356	5.38392	6.5817	4.53628
AT5G11830	3.21529	3.80504	5.97936	4.67291	3.72505	5.38392	5.80738	2.05715
AT5G11840	11.0171	16.5606	44.2309	15.5764	15.0023	13.1233	12.8623	10.233
AT5G11850	41.2313	61.4427	47.2615	33.3059	30.1066	38.697	41.8562	30.488
AT5G11860	16.171	26.0731	24.1222	16.9049	14.7982	18.5072	19.0568	15.9297
AT5G11870	16.502	23.3923	25.1051	15.9429	14.2368	14.6375	13.4215	13.0286
AT5G11880	18.5352	27.2838	27.2757	20.6616	15.6146	21.1571	17.164	15.033
AT5G11890	10.6388	15.3066	20.3134	15.0724	14.543	20.6945	8.0443	11.2352
AT5G11900	15.3672	25.2948	24.9413	17.6837	12.0426	20.6103	21.4228	13.2923
AT5G11910	16.0291	21.1006	24.5727	12.5069	10.5118	13.4177	14.8841	10.3385
AT5G11920	18.9135	21.533	21.7468	21.1655	19.1866	20.1477	17.5942	17.8814
AT5G11930	5.67404	4.79953	6.59368	6.45961	7.4501	5.04743	7.44205	7.06815
AT5G11940	19.3863	26.7217	24.4089	27.4877	12.5019	27.0458	25.6385	20.255
AT5G11950	14.9889	25.6407	18.8391	15.164	19.2886	16.278	18.4116	15.244
AT5G11960	19.9537	31.6942	43.4527	21.0281	19.7989	22.7555	26.2408	18.4088
AT5G11970	5.72132	11.1124	8.55949	9.80394	7.04188	11.1043	4.12969	5.32749
AT5G11975	2.8843	7.73979	4.70977	5.03941	3.87814	6.77197	2.32295	2.58462
AT5G11977	0.472836	1.29717	1.43341	2.24483	1.58187	2.6499	2.62408	2.0044
AT5G11980	22.9798	39.0881	33.1732	26.8005	19.0335	28.4339	28.0905	20.677
AT5G11990	9.55129	7.69655	6.67559	8.2005	3.92916	7.78145	5.07608	6.54068
AT5G12000	19.9064	32.4293	19.0439	26.2507	15.1553	25.6998	24.348	20.044
AT5G12010	16.7857	20.1494	31.0435	18.7833	15.4615	18.4652	15.1852	15.3495
AT5G12020	8.18007	10.0315	11.0168	8.70444	4.59253	7.15052	6.88282	6.22419
AT5G12030	8.6529	11.1124	8.14995	10.0788	6.63365	7.0664	6.19454	5.74947
AT5G12040	19.4336	29.9647	26.8252	24.9222	25.1569	23.6809	19.7451	19.0418
AT5G12043	5.29577	4.06447	3.56304	5.31429	3.11271	3.32289	4.12969	2.90111
AT5G12050	8.41649	14.7445	14.0474	16.0345	10.4097	27.3402	10.1091	7.27914
AT5G12060	5.57947	4.23743	4.38213	4.30641	3.31683	5.2998	6.45265	2.47913
AT5G12070	1.98591	2.89702	3.97259	4.26059	3.41888	4.12207	5.8504	3.53408
AT5G12080	26.006	35.6722	25.4328	26.9379	20.8705	23.1761	25.8536	19.0946
AT5G12085	31.4436	26.765	25.9652	42.0562	23.1157	39.8747	46.6311	29.5913
AT5G12090	9.50401	9.29639	6.59368	8.47537	2.55141	7.82351	10.3242	8.28134
AT5G12100	22.8853	31.7375	36.5314	18.4168	22.9627	20.7786	20.9926	18.6198
AT5G12110	24.1146	35.1966	17.7743	22.4941	17.5026	19.7691	23.2295	16.6154
AT5G12120	24.9658	40.0826	33.7056	28.7705	21.5339	28.7283	32.3493	24.6858
AT5G12130	22.6961	34.9804	31.3712	23.4104	19.7479	25.0689	27.9185	19.7275
AT5G12140	10.9225	15.4796	15.1122	8.9335	9.59329	19.3905	10.7974	9.91651
AT5G12150	45.4868	77.4411	44.9271	49.7069	35.0563	45.3007	44.0501	32.1232
AT5G12180	16.8803	28.5378	18.0609	20.0202	18.9314	21.8301	22.4122	14.822
AT5G12190	7.23439	12.9717	19.6172	8.15468	7.65422	10.2631	6.10851	5.90771
AT5G12200	33.004	38.5692	34.9342	27.0754	22.9627	25.6998	26.0687	20.6242
AT5G12210	15.6509	34.9804	28.0948	18.0503	18.5742	20.4421	23.2295	16.6154
AT5G12220	24.7766	37.445	25.3099	24.3724	15.3084	20.1056	24.1759	17.0374
AT5G12230	21.9396	33.2076	28.0948	21.4404	19.5438	24.5642	22.5413	15.7187
AT5G12235	4.16096	5.14545	3.64495	6.91774	4.23533	4.03794	5.24815	4.06155
AT5G12236	2.22233	2.20519	1.02386	1.87833	1.22467	0.841238	1.84976	1.21319
AT5G12240	14.5161	23.4356	25.8833	12.1404	13.6245	16.1518	13.7226	12.9759
AT5G12250	23.6418	38.1801	34.9752	21.4404	22.9116	24.0173	22.4982	19.0946
AT5G12260	25.4859	31.1753	36.3267	23.5478	16.6862	24.5221	20.7775	16.1407
AT5G12270	13.4285	15.5661	11.8768	13.469	9.84843	13.3757	12.174	11.2352
AT5G12280	11.2535	17.4686	16.5047	12.5985	12.3998	11.8194	14.0238	11.3407
AT5G12290	30.0724	45.1848	37.0638	27.167	26.4836	31.5464	33.2957	28.6418
AT5G12300	10.6861	18.8522	11.8768	16.5842	11.0221	12.0297	14.2819	12.3956
AT5G12310	19.7646	23.1761	21.1735	15.9429	17.0944	16.7827	19.0138	14.611
AT5G12320	14.0432	16.3876	18.02	8.75025	9.95048	10.8099	13.1634	9.75827
AT5G12330	15.9346	27.1109	22.9345	20.2951	16.329	18.9279	16.3467	15.5605
AT5G12340	5.01206	6.78853	5.93841	5.45173	6.02132	4.58475	3.6565	6.22419
AT5G12350	43.2172	61.0968	46.8929	38.7576	30.0556	47.4879	48.4379	42.6199
AT5G12360	13.2867	17.3389	14.6208	12.5985	7.8073	13.2916	13.4645	8.86156
AT5G12370	85.1105	137.933	70.9332	78.2025	56.5902	86.2269	90.208	58.2331
AT5G12380	16.1237	19.1981	7.7404	9.71232	8.1645	14.0907	15.2713	7.64837
AT5G12390	18.0151	16.7335	23.2212	13.1941	9.18506	14.8058	12.9053	7.64837
AT5G12400	69.4596	109.092	59.9984	52.5931	39.1386	65.4063	74.8937	47.4199
AT5G12410	14.2324	31.2618	21.583	18.5542	13.6245	15.1843	21.1217	13.9781
AT5G12420	17.7786	20.7547	14.8665	20.1118	13.2673	19.3064	17.5942	16.7209
AT5G12430	53.3832	78.8248	48.2035	47.004	40.3122	53.2083	52.7396	40.8792
AT5G12440	23.5	42.5905	34.8523	26.0217	25.2079	32.6821	33.8979	22.5231
AT5G12450	2.36418	3.71856	2.66204	2.24483	1.9901	2.06103	2.96822	1.84616
AT5G12460	15.3672	13.9662	12.614	17.5005	11.8896	17.1613	13.9377	8.07035
AT5G12470	19.4336	31.7807	31.2893	27.8084	17.3496	21.2413	25.4665	22.9451
AT5G12480	20.6157	38.7854	26.4976	25.1512	22.5544	21.5778	22.1971	18.1451
AT5G12840	15.84	39.607	33.7056	21.2571	18.9825	23.4705	27.9615	20.4132
AT5G12850	29.0321	37.5315	32.2312	25.6094	13.2673	28.7703	29.209	18.6726
AT5G12860	20.1428	27.1109	37.1457	23.8227	17.1454	25.1951	21.5518	18.4616
AT5G12870	12.4356	14.1392	13.3921	13.7438	14.543	14.0487	12.7332	11.0242
AT5G12880	4.9175	5.27516	6.26604	4.71872	6.1744	5.04743	5.97945	5.48573
AT5G12890	10.6861	20.3656	22.1564	14.8892	19.3907	17.9604	13.0774	13.5561
AT5G12900	17.8732	33.2941	21.624	21.532	16.0739	24.3538	22.9714	14.3473
AT5G12910	4.06639	4.58334	3.64495	3.06946	4.84767	3.61732	4.90401	3.27034
AT5G12920	34.0915	46.0063	34.3199	34.7719	28.0144	30.0322	33.9409	29.9078
AT5G12930	26.1478	24.9489	29.6101	22.998	18.115	17.2874	18.4546	13.1869
AT5G12940	12.8611	15.0472	26.2928	16.7675	15.1553	12.9971	13.1204	8.96706
AT5G12950	40.8531	46.6549	35.098	29.6409	29.6473	44.3753	36.9522	32.2814
AT5G12960	31.2072	40.0393	23.8355	34.7261	14.8492	29.2751	34.4141	24.5803
AT5G12970	35.1317	32.9481	17.8562	22.6773	22.5544	24.9848	30.1554	21.8902
AT5G12980	23.4054	31.3915	33.2551	18.4168	12.757	19.3905	20.9496	17.1429
AT5G12990	2.83702	3.41588	5.36504	5.77242	2.24524	3.78557	3.09727	4.21979
AT5G13000	89.9807	139.316	66.4282	76.2783	65.7242	82.9461	89.5628	70.787
AT5G13010	56.2202	88.3374	55.7801	48.3783	34.0358	52.6615	59.8806	40.6682
AT5G13020	28.1338	46.7846	29.8968	20.9823	18.166	29.1489	27.2302	20.2023
AT5G13030	26.1006	43.1526	34.4428	27.3044	20.5133	28.7283	26.4559	18.1979
AT5G13050	16.1237	31.6942	21.1325	18.4168	13.1142	18.5493	18.5836	12.1319
AT5G13060	33.9969	38.6989	42.3879	31.2902	22.1462	32.8924	34.4571	23.4726
AT5G13070	14.5634	21.1871	24.1222	12.736	12.655	11.2305	13.4645	7.22639
AT5G13080	5.62675	8.77752	7.37181	9.16256	10.1546	11.2726	13.2925	8.91431
AT5G13090	7.28168	8.0857	17.5695	9.80394	11.8896	18.3811	8.99069	8.80882
AT5G13100	17.5422	20.3223	21.624	19.0581	19.4417	27.1299	13.5075	11.077
AT5G13110	26.7152	38.3963	31.0435	18.9207	20.7174	21.9563	26.6279	19.3055
AT5G13120	16.8803	30.2673	35.3847	17.7754	15.2574	16.7827	17.7233	15.244
AT5G13130	28.2756	27.5433	26.9481	31.0153	23.3709	27.6767	31.4889	24.3166
AT5G13140	8.55834	12.0205	13.6788	11.499	11.4303	18.6755	12.26	7.59563
AT5G13150	19.008	22.5275	30.1425	26.8463	15.5125	19.9794	20.9926	12.4484
AT5G13160	31.8692	32.2996	27.7672	29.5493	22.6055	27.9712	34.7152	20.7297
AT5G13170	14.3269	14.3554	14.1703	16.0803	11.2772	13.1233	13.8947	12.4484
AT5G13180	9.22031	7.35064	12.8597	10.0788	16.1249	44.7959	8.68957	9.07255
AT5G13181	3.4517	5.10221	3.27636	4.90197	4.8987	4.96331	3.18331	4.43078
AT5G13190	19.8118	23.2194	34.3608	18.0503	11.4813	18.2128	21.7239	12.5539
AT5G13200	11.7263	16.4308	20.0677	15.9429	12.2467	11.3988	13.2064	10.1802
AT5G13205	35.8883	31.5645	22.1564	37.9788	25.1569	41.9778	42.3294	31.2792
AT5G13210	21.5141	29.489	26.2109	24.6015	13.3694	19.6008	21.2507	18.4088
AT5G13220	11.0171	18.8522	16.8733	16.2636	20.2071	16.8248	13.9807	11.7099
AT5G13225	0.614687	1.12421	3.68591	1.28276	0.357197	4.62681	0.602247	1.05495
AT5G13230	25.2022	32.559	31.4531	26.7089	12.706	18.2549	20.7775	14.7165
AT5G13240	20.9466	30.9159	25.228	18.1419	16.8903	19.0961	21.5088	15.666
