ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT5G07560	1.84406	1.90252	2.49823	2.93202	2.39832	2.22928	2.23692	3.21759	
AT5G07570	4.44466	2.63758	2.49823	2.88621	3.21477	3.32289	3.61348	3.74507	
AT5G07571	2.55332	2.37815	6.47081	6.32217	5.2559	3.95382	2.96822	2.1099	
AT5G07572	3.21529	4.10771	3.80877	5.95567	5.30692	4.92124	3.31236	3.21759	
AT5G07580	3.30985	7.82627	6.14318	5.77242	4.33739	41.3469	5.80738	4.43078	
AT5G07590	6.00502	6.57233	16.218	4.44384	4.38842	4.96331	2.71011	3.27034	
AT5G07600	1.79678	4.71305	3.64495	3.84828	2.04112	4.58475	4.34478	2.74286	
AT5G07610	3.30985	5.40488	3.93163	3.84828	2.95963	3.74351	2.75313	2.05715	
AT5G07620	5.34305	5.92375	4.54595	2.97783	3.36786	3.82763	2.9252	2.42638	
AT5G07630	4.20824	3.32941	3.27636	5.31429	4.8987	2.18722	3.48443	4.21979	
AT5G07640	2.64788	4.02123	3.64495	3.16108	3.2658	3.74351	5.1191	2.63737	
AT5G07650	4.72836	4.88601	5.56981	4.81035	3.57197	3.61732	5.24815	3.1121	
AT5G07660	4.11368	4.23743	3.48113	3.9399	4.69459	3.40701	2.27994	3.37583	
AT5G07670	6.43057	6.61557	7.33086	2.65714	3.57197	2.94433	2.88218	2.79561	
AT5G07680	1.13481	3.50236	2.78491	3.52759	2.70449	2.27134	2.02183	1.95165	
AT5G07685	5.29577	2.42139	2.33441	2.93202	1.88804	3.78557	4.17271	3.37583	
AT5G07690	2.45875	3.19969	2.53918	2.06158	2.14318	3.32289	3.22632	1.52967	
AT5G07700	2.26961	4.19419	2.00677	2.93202	2.65346	3.5332	2.83917	4.0088	
AT5G07710	2.50603	6.78853	10.8939	2.24483	2.75552	2.52371	2.23692	3.0066	
AT5G07720	2.50603	5.3184	8.1909	3.34434	5.00076	3.74351	4.25875	2.74286	
AT5G07730	3.30985	6.3129	10.1567	5.40591	3.36786	4.58475	2.75313	3.53408	
AT5G07740	2.69517	3.50236	7.00322	2.56552	4.38842	2.77609	2.1939	3.42858	
AT5G07760	4.11368	5.23192	4.70977	4.67291	2.39832	5.04743	4.77496	4.21979	
AT5G07770	4.68108	9.38287	6.63463	6.55123	6.32749	3.8697	3.31236	4.21979	
AT5G07780	4.6338	6.05347	5.61077	3.34434	5.81721	3.91176	6.28058	2.95385	
AT5G07790	5.24848	7.35064	6.26604	2.51971	4.43945	4.16413	1.29053	1.52967	
AT5G07800	4.06639	3.50236	2.62109	2.97783	2.65346	3.95382	4.3878	2.05715	
AT5G07805	2.26961	2.46463	3.89068	2.42808	2.80655	2.86021	3.87159	3.58682	
AT5G07810	7.13983	8.77752	26.129	5.54335	5.81721	2.73402	3.39839	3.74507	
AT5G07820	1.22937	3.89151	2.82586	2.47389	2.14318	3.32289	2.75313	2.26814	
AT5G07830	1.84406	4.36714	6.8394	3.29852	1.93907	2.6499	2.23692	0.791211	
AT5G07835	2.69517	4.5401	4.17736	3.84828	4.84767	4.4165	4.25875	4.1143	
AT5G07840	2.74245	5.18868	10.6482	2.74877	2.75552	3.49114	2.53804	3.16484	
AT5G07850	2.6006	5.3184	2.66204	2.97783	3.41888	2.94433	4.04366	2.74286	
AT5G07860	4.77565	8.21542	5.20122	5.26847	7.19496	3.95382	2.96822	2.47913	
AT5G07870	4.82293	6.65881	4.17736	4.58128	4.8987	5.84661	2.49502	2.58462	
AT5G07880	3.40442	4.45362	3.1535	3.71084	4.38842	3.36495	3.14029	2.21539	
AT5G07885	2.8843	6.18318	2.08868	3.61921	4.69459	4.753	10.0231	3.58682	
AT5G07890	3.4517	7.00472	14.0474	6.82611	3.87814	4.24825	2.83917	3.05935	
AT5G07900	4.44466	6.61557	13.0235	5.58916	3.52094	5.88867	4.64591	3.53408	
AT5G07910	3.02615	3.7618	3.76782	2.38227	3.57197	2.22928	2.40899	3.53408	
AT5G07920	3.78269	6.78853	8.35472	5.22266	4.03122	3.15464	2.23692	3.53408	
AT5G07930	2.12776	4.15095	3.89068	4.67291	1.37776	6.22516	4.99005	2.26814	
AT5G07940	5.57947	7.95598	9.62431	3.71084	6.68468	3.8697	2.58106	3.53408	
AT5G07950	5.39033	7.52359	17.078	4.58128	4.84767	4.4165	3.87159	2.32089	
AT5G07960	4.06639	6.52909	16.7914	3.39015	4.28636	5.72042	3.44141	2.05715	
AT5G07970	3.12072	6.35614	6.18413	3.71084	1.9901	4.54269	2.49502	1.63517	
AT5G07975	7.13983	4.75629	5.28313	4.12315	2.65346	3.91176	3.82857	3.05935	
AT5G07980	1.98591	6.0967	10.1567	3.2069	6.8888	3.44908	2.96822	4.06155	
AT5G07990	4.49194	3.93475	4.0545	3.61921	2.39832	4.87918	6.49567	2.90111	
AT5G08000	2.55332	8.30189	4.30022	2.93202	3.92916	4.24825	4.68892	4.64177	
AT5G08005	2.3169	5.23192	3.35827	2.97783	4.5415	2.9864	3.78555	3.90331	
AT5G08010	6.00502	6.39938	9.33763	3.98572	3.21477	3.5332	3.39839	2.90111	
AT5G08020	8.6529	5.79403	5.16027	3.52759	2.50038	4.62681	4.51685	3.74507	
AT5G08030	5.86317	6.61557	3.44018	4.07734	1.9901	3.57526	4.43082	2.1099	
AT5G08035	3.168	2.72406	3.27636	2.88621	6.27646	2.90227	3.14029	3.27034	
AT5G08040	3.82997	4.58334	10.2796	5.08522	5.61309	4.4165	2.75313	3.05935	
AT5G08050	4.39738	4.66982	9.9929	5.17685	5.51104	4.62681	3.01124	2.90111	
AT5G08060	4.06639	6.48586	18.4295	3.80246	3.21477	4.50062	4.17271	2.42638	
AT5G08070	0.709254	3.24293	2.98968	3.9399	4.33739	3.61732	3.82857	4.43078	
AT5G08080	5.81589	5.70755	13.2283	3.75665	5.86823	3.02846	3.09727	3.79781	
AT5G08090	2.93158	5.05897	4.83263	3.75665	0.81645	4.24825	5.42022	4.53628	
AT5G08100	1.74949	4.79953	16.5047	6.27636	1.78598	2.6499	2.40899	3.42858	
AT5G08110	5.81589	4.41038	9.9929	4.48966	3.31683	4.37444	3.05425	1.89891	
AT5G08120	4.11368	5.44812	12.0406	4.03153	4.03122	4.16413	2.40899	3.95606	
AT5G08130	2.97887	4.06447	5.77459	3.52759	5.66412	8.2862	2.45201	3.05935	
AT5G08139	2.78973	5.92375	14.8665	2.79458	4.23533	4.4165	3.26934	3.74507	
AT5G08141	4.06639	4.92925	3.80877	3.52759	3.82711	4.753	3.44141	2.95385	
AT5G08150	2.26961	6.35614	3.19445	4.6271	2.39832	2.90227	2.9252	4.53628	
AT5G08160	2.97887	6.18318	14.3341	3.39015	5.46001	4.33238	2.62408	3.69232	
AT5G08170	4.72836	7.00472	7.45372	4.48966	2.44935	3.95382	3.26934	4.0088	
AT5G08180	2.41146	5.05897	2.04773	2.74877	3.41888	3.28083	3.18331	3.95606	
AT5G08190	2.93158	5.83727	14.1293	4.21478	2.70449	4.58475	3.74254	2.16264	
AT5G08200	3.82997	3.37264	7.78136	4.9936	1.6329	2.73402	2.06485	2.0044	
AT5G08230	2.74245	5.36164	9.82908	4.85616	6.12337	3.36495	4.55987	3.1121	
AT5G08235	4.96478	6.74529	4.09545	2.56552	3.46991	3.91176	3.22632	3.95606	
AT5G08240	3.12072	4.23743	4.75072	6.23054	2.50038	2.81815	4.47384	4.37803	
AT5G08250	3.02615	5.75079	4.62786	5.22266	4.13328	4.54269	6.02247	3.95606	
AT5G08260	3.07344	4.19419	6.34795	4.16897	4.94973	4.24825	2.96822	3.0066	
AT5G08270	5.57947	7.65331	6.18413	1.87833	1.9901	3.78557	1.72071	2.63737	
AT5G08275	4.72836	4.75629	3.27636	4.94778	3.06169	5.51011	4.3878	3.1121	
AT5G08280	3.40442	7.0912	10.2796	5.81823	5.56206	11.1464	4.47384	6.69892	
AT5G08290	3.21529	7.22092	10.0748	4.9936	6.12337	5.88867	3.91461	5.69672	
AT5G08300	4.9175	6.01023	11.6311	7.19261	5.15384	5.80454	3.6565	2.69012	
AT5G08305	5.05935	8.90724	7.45372	5.13104	4.13328	3.65939	6.19454	2.47913	
AT5G08310	4.77565	10.8962	9.66527	5.95567	5.86823	4.12207	4.12969	4.0088	
AT5G08315	3.49899	2.63758	2.66204	1.19113	2.85757	2.73402	3.48443	1.89891	
AT5G08320	1.08752	5.70755	11.0168	2.84039	3.77608	3.70145	2.1939	3.85056	
AT5G08330	4.06639	3.63208	4.66882	2.97783	2.55141	2.81815	1.97881	3.74507	
AT5G08335	3.12072	5.75079	9.58336	3.75665	3.06169	7.31877	4.73194	3.85056	
AT5G08340	2.64788	7.0912	10.6891	4.85616	4.74561	3.11258	4.00064	3.21759	
AT5G08350	4.72836	5.40488	4.66882	4.12315	4.08225	5.67836	3.39839	2.74286	
AT5G08360	4.68108	6.96148	9.87004	3.39015	4.28636	4.24825	2.9252	3.90331	
AT5G08370	3.87726	5.23192	3.93163	2.51971	3.72505	4.16413	3.48443	3.74507	
AT5G08380	3.168	6.0967	6.79845	5.08522	1.42879	3.15464	2.79615	2.79561	
AT5G08385	2.36418	4.45362	2.21154	6.23054	2.04112	2.48165	2.83917	2.1099	
AT5G08390	1.89135	8.12894	6.307	3.52759	4.03122	4.66887	3.09727	3.48133	
AT5G08391	3.30985	5.75079	4.58691	2.70296	4.69459	6.14104	4.94703	5.011	
AT5G08395	3.97182	3.97799	4.83263	5.13104	5.15384	4.37444	4.60289	4.64177	
AT5G08400	3.4517	9.81526	12.1225	4.76453	4.69459	4.96331	4.00064	3.53408	
AT5G08410	3.02615	4.58334	19.3305	4.26059	4.64356	5.76248	2.66709	2.05715	
AT5G08415	4.82293	9.64231	19.9449	4.58128	3.87814	6.64578	4.00064	5.90771	
AT5G08420	6.19416	9.12344	14.2931	5.77242	4.5415	8.95919	4.68892	5.1165	
AT5G08430	2.26961	7.04796	5.406	4.12315	7.34805	3.36495	4.86099	2.95385	
AT5G08440	6.43057	7.26416	7.69945	3.66503	3.36786	3.40701	2.96822	3.21759	
AT5G08445	4.9175	8.43161	3.64495	4.76453	5.10281	3.49114	2.62408	3.85056	
AT5G08450	2.69517	8.34513	9.46049	2.97783	4.69459	3.19671	2.96822	1.74066	
AT5G08460	3.12072	5.01573	5.69268	5.54335	3.2658	2.81815	3.01124	3.48133	
AT5G08465	2.3169	3.5456	4.17736	3.06946	3.67402	3.99588	3.18331	2.16264	
AT5G08470	3.49899	5.05897	18.3067	4.03153	5.71515	4.03794	3.44141	4.53628	
AT5G08480	2.55332	6.65881	5.32409	4.48966	2.65346	4.58475	5.1191	2.58462	
AT5G08490	3.73541	7.65331	10.9758	3.84828	3.16374	4.4165	2.40899	2.05715	
AT5G08500	5.34305	7.99922	16.5866	3.75665	4.33739	4.753	2.53804	2.53188	
AT5G08510	2.69517	6.13994	7.90422	3.39015	2.44935	3.11258	3.57047	1.84616	
AT5G08520	3.21529	6.78853	7.12609	2.74877	2.85757	5.42599	2.83917	3.90331	
AT5G08530	4.96478	8.34513	17.5285	5.03941	5.05178	4.08001	4.25875	3.69232	
AT5G08535	4.44466	7.39388	15.9313	4.12315	5.20487	3.91176	3.78555	3.63957	
AT5G08540	3.64084	6.78853	25.7604	3.43596	3.11271	4.08001	4.86099	3.05935	
AT5G08550	4.30281	6.0967	15.4399	3.66503	5.15384	4.24825	2.88218	3.69232	
AT5G08560	1.98591	6.70205	5.89745	2.97783	4.5415	5.55217	2.83917	1.84616	
AT5G08565	4.87021	7.56683	18.2657	5.13104	5.51104	4.29031	4.77496	3.74507	
AT5G08570	2.41146	6.83177	14.5389	5.22266	5.20487	3.91176	3.61348	2.84836	
AT5G08580	5.67404	5.10221	10.3205	4.12315	4.49047	5.42599	4.12969	2.74286	
AT5G08590	5.57947	5.92375	9.58336	3.9399	3.41888	6.43547	4.08668	2.42638	
AT5G08600	4.72836	6.05347	6.63463	3.5734	2.39832	4.03794	3.09727	3.37583	
AT5G08610	3.73541	8.04246	16.3818	5.45173	4.74561	4.87918	4.3878	2.47913	
AT5G08620	3.4517	7.52359	10.6072	5.22266	5.51104	2.52371	3.82857	2.32089	
AT5G08630	4.20824	8.30189	12.9007	4.71872	3.46991	5.25774	3.87159	4.64177	
AT5G08640	3.168	6.39938	7.24895	4.94778	5.30692	3.99588	2.71011	2.37363	
AT5G08650	4.35009	7.48035	7.00322	6.13892	3.01066	3.23877	3.57047	3.21759	
AT5G08660	3.59356	6.01023	10.3615	5.81823	3.11271	3.49114	3.6565	3.1121	
AT5G08670	4.44466	9.46935	11.713	3.84828	2.44935	7.65527	3.52745	3.0066	
AT5G08680	4.96478	5.62107	11.0987	3.29852	2.39832	4.92124	3.74254	4.1143	
AT5G08690	3.54627	7.39388	13.0645	4.44384	3.52094	8.16001	3.57047	3.79781	
AT5G08695	3.07344	6.18318	5.32409	3.06946	1.9901	3.8697	4.64591	2.32089	
AT5G08710	1.70221	6.0967	7.90422	4.67291	5.20487	3.91176	4.08668	3.90331	
AT5G08720	5.53218	8.0857	13.0645	3.98572	7.96039	5.59423	4.60289	2.90111	
AT5G08730	1.89135	7.43711	3.03063	3.89409	3.11271	3.99588	4.60289	4.58902	
AT5G08740	2.69517	8.82076	11.4263	4.58128	3.52094	4.16413	2.40899	3.63957	
AT5G08750	2.78973	7.35064	9.74718	4.39803	2.80655	3.15464	1.76372	2.0044	
AT5G08760	3.07344	3.93475	4.91454	2.70296	2.14318	7.73939	2.53804	3.53408	
AT5G08765	0.992956	1.47013	1.802	3.48177	1.2757	3.15464	1.24751	3.63957	
AT5G08770	4.96478	8.99372	17.3238	4.94778	3.72505	3.8697	3.87159	3.95606	
AT5G08775	2.93158	3.71856	5.03741	3.52759	3.11271	2.06103	3.01124	2.95385	
AT5G08780	3.97182	13.7068	15.6856	4.9936	3.623	4.50062	2.9252	2.63737	
AT5G08790	2.22233	2.50786	5.07836	2.33645	2.75552	3.36495	2.58106	2.79561	
AT5G08820	2.97887	5.49136	5.20122	3.9399	1.37776	4.24825	3.78555	3.42858	
AT5G08880	4.25553	6.22642	13.0645	5.22266	4.08225	5.88867	3.31236	3.53408	
AT5G08885	3.92454	3.89151	4.17736	3.61921	2.14318	4.33238	3.39839	5.64397	
AT5G08920	5.91045	6.87501	4.83263	4.44384	3.31683	4.66887	7.82921	3.37583	
AT5G08970	2.69517	1.81604	4.62786	2.1532	4.64356	3.02846	3.39839	2.42638	
AT5G08975	1.18209	4.71305	5.16027	3.61921	4.59253	3.8697	3.22632	3.1121	
AT5G09030	5.39033	7.56683	2.94873	3.39015	2.55141	5.00537	4.73194	2.90111	
AT5G09060	5.2012	3.80504	3.68591	2.88621	2.65346	3.07052	3.6565	3.48133	
AT5G09065	6.52514	4.02123	3.39923	3.84828	3.87814	4.62681	3.35538	3.74507	
AT5G09090	1.27666	2.89702	4.0545	2.19902	4.23533	3.11258	2.40899	4.53628	
AT5G09105	3.68812	4.88601	5.8565	3.9399	4.33739	5.51011	5.29117	3.48133	
AT5G09125	3.168	5.23192	6.34795	3.89409	4.59253	5.04743	2.45201	2.63737	
AT5G09155	4.20824	6.39938	4.34118	3.84828	2.85757	4.4165	5.76437	2.90111	
AT5G09175	2.50603	5.10221	4.21832	3.06946	2.39832	4.37444	4.00064	3.1121	
AT5G09195	4.35009	6.01023	9.87004	5.54335	5.91926	2.81815	3.57047	2.26814	
AT5G09210	4.01911	3.93475	5.73363	4.9936	3.82711	5.76248	5.42022	2.37363	
AT5G09215	3.92454	4.5401	3.44018	5.40591	2.14318	4.50062	6.10851	3.63957	
AT5G09220	1.74949	2.72406	2.66204	4.03153	2.85757	2.01897	3.31236	2.05715	
AT5G09225	2.74245	5.57784	14.3341	2.74877	3.72505	3.28083	2.66709	3.37583	
AT5G09230	5.05935	5.23192	10.1567	2.61133	2.09215	3.40701	3.31236	4.06155	
AT5G09240	4.77565	8.25866	7.94518	5.22266	1.9901	4.24825	4.86099	2.90111	
AT5G09250	7.84908	10.9827	19.1258	7.23843	4.94973	3.8697	2.75313	3.48133	
AT5G09260	6.14687	11.5016	17.8971	4.53547	4.23533	2.94433	2.49502	2.32089	
AT5G09270	2.74245	6.48586	8.23186	3.5734	2.55141	4.16413	3.61348	2.95385	
AT5G09275	4.72836	4.97249	4.58691	5.77242	5.35795	4.50062	5.29117	3.48133	
AT5G09280	2.69517	4.06447	4.505	4.21478	1.93907	4.29031	5.80738	4.1143	
AT5G09290	1.56036	4.23743	3.39923	2.70296	2.65346	3.5332	3.61348	2.21539	
AT5G09295	2.83702	6.05347	11.0168	6.09311	1.37776	4.4165	4.21573	2.42638	
AT5G09300	3.168	9.55583	9.21477	3.71084	3.2658	4.45856	3.39839	4.64177	
AT5G09310	6.52514	5.88051	15.6037	4.94778	3.57197	5.2998	4.60289	3.27034	
AT5G09315	2.8843	12.1069	15.7265	6.27636	5.40898	3.78557	3.78555	5.48573	
AT5G09320	4.72836	5.05897	6.307	4.35222	3.21477	3.82763	4.12969	2.90111	
AT5G09330	2.45875	4.45362	8.96904	5.22266	3.52094	4.58475	1.93579	1.84616	
AT5G09350	7.56538	5.5346	11.8359	3.80246	4.03122	4.54269	2.62408	4.0088	
AT5G09355	5.01206	4.75629	3.68591	4.48966	1.83701	3.99588	2.96822	3.05935	
AT5G09360	2.17505	4.45362	3.97259	2.33645	1.9901	3.61732	3.26934	2.42638	
AT5G09370	5.24848	7.00472	6.26604	3.16108	4.74561	3.91176	4.00064	3.27034	
AT5G09380	3.59356	6.61557	3.31732	3.75665	2.65346	2.52371	4.21573	2.90111	
AT5G09390	5.29577	7.56683	16.3818	3.16108	2.24524	4.03794	4.21573	3.21759	
AT5G09395	4.72836	6.44262	5.32409	3.84828	3.98019	3.57526	4.08668	6.38244	
AT5G09400	3.40442	9.20991	17.4057	3.84828	3.67402	3.8697	3.82857	4.27254	
AT5G09405	3.49899	3.58884	5.56981	2.10739	3.77608	12.3662	2.71011	2.74286	
AT5G09410	6.95069	6.61557	11.0168	3.75665	3.21477	3.15464	4.51685	4.27254	
AT5G09420	3.12072	6.48586	9.29668	5.26847	2.50038	3.19671	2.9252	2.84836	
AT5G09430	4.77565	6.26966	7.98613	5.08522	4.74561	2.3134	2.23692	1.74066	
AT5G09435	1.84406	4.10771	5.97936	4.9936	5.81721	3.28083	3.61348	2.79561	
AT5G09440	2.26961	4.3239	5.03741	4.44384	7.70525	7.73939	2.71011	3.16484	
AT5G09443	5.62675	4.45362	6.34795	2.74877	5.00076	3.74351	2.88218	2.95385	
AT5G09445	2.36418	5.36164	11.713	6.64286	4.79664	6.85609	2.66709	2.37363	
AT5G09450	3.54627	6.22642	26.4157	4.67291	3.67402	5.46805	3.82857	3.53408	
AT5G09460	4.11368	5.92375	9.29668	2.56552	4.49047	6.43547	2.45201	2.95385	
AT5G09465	5.91045	4.41038	5.73363	5.63498	1.83701	1.68248	1.63467	2.58462	
AT5G09470	4.30281	5.36164	5.48791	4.12315	4.94973	3.74351	2.88218	1.84616	
AT5G09480	4.16096	4.75629	4.09545	3.75665	3.46991	3.99588	4.90401	2.37363	
AT5G09490	2.74245	3.28617	2.29345	2.42808	1.12262	2.18722	2.79615	1.52967	
AT5G09500	1.98591	4.88601	4.505	4.30641	4.8987	3.07052	6.36661	3.63957	
AT5G09510	2.78973	5.14545	11.7539	3.48177	2.24524	5.17361	3.26934	2.21539	
AT5G09513	4.49194	3.89151	4.01354	3.06946	1.6329	2.48165	4.17271	2.79561	
AT5G09520	1.93863	5.14545	5.28313	6.73448	2.55141	4.92124	5.29117	4.0088	
AT5G09530	4.53923	5.18868	3.64495	5.58916	4.03122	2.77609	3.69952	2.95385	
AT5G09540	4.96478	5.10221	8.06804	5.58916	3.92916	3.49114	3.22632	3.37583	
AT5G09550	4.82293	3.97799	4.54595	3.9399	2.70449	3.99588	3.48443	3.1121	
AT5G09560	5.34305	7.43711	5.97936	5.58916	4.49047	4.66887	3.05425	6.1187	
AT5G09570	2.55332	6.35614	5.73363	3.66503	5.66412	3.61732	3.74254	3.63957	
AT5G09580	5.62675	14.1392	19.0029	4.21478	4.74561	4.20619	3.44141	2.84836	
AT5G09590	3.68812	6.74529	7.82231	4.26059	3.623	5.46805	3.82857	2.63737	
AT5G09595	4.87021	4.79953	3.48113	4.21478	3.21477	4.753	4.64591	4.0088	
AT5G09600	2.8843	5.27516	19.2486	3.84828	1.88804	4.20619	2.53804	3.79781	
AT5G09610	3.40442	4.06447	3.56304	4.16897	3.2658	3.95382	4.25875	1.84616	
AT5G09615	3.26257	1.94576	4.42309	4.44384	6.27646	3.40701	2.88218	1.21319	
AT5G09620	6.43057	4.5401	7.37181	6.4138	2.29627	3.44908	3.61348	3.1121	
AT5G09630	4.6338	4.23743	8.43663	3.29852	2.55141	2.18722	1.93579	2.16264	
AT5G09640	2.97887	5.62107	4.99645	3.52759	5.81721	3.74351	4.17271	3.37583	
AT5G09650	3.12072	9.81526	12.1635	5.03941	3.72505	4.92124	4.86099	4.1143	
AT5G09660	4.68108	6.05347	5.44695	4.07734	7.29702	4.71093	3.57047	3.53408	
AT5G09670	5.53218	5.79403	5.77459	3.48177	4.18431	3.78557	3.31236	2.63737	
AT5G09680	3.92454	7.04796	13.2283	4.90197	2.19421	4.96331	2.96822	3.21759	
AT5G09690	3.07344	5.49136	12.4092	6.27636	6.83777	3.49114	3.14029	2.0044	
AT5G09700	2.97887	5.75079	7.69945	5.81823	1.73496	5.84661	3.26934	2.90111	
AT5G09710	2.74245	5.92375	6.18413	2.51971	4.18431	5.97279	5.33419	3.05935	
AT5G09720	3.73541	4.79953	3.23541	4.44384	3.46991	4.54269	4.77496	1.58242	
AT5G09730	3.30985	5.62107	5.8565	6.32217	7.04188	3.57526	4.90401	3.79781	
AT5G09740	3.12072	5.66431	23.5898	5.54335	5.71515	3.44908	3.22632	2.58462	
AT5G09745	5.01206	4.02123	2.49823	6.73448	2.39832	4.66887	4.60289	4.90551	
AT5G09750	2.08048	3.11321	3.23541	5.45173	2.70449	3.07052	4.30177	3.58682	
AT5G09760	2.50603	6.96148	9.37858	6.36798	8.31758	5.88867	2.66709	3.69232	
AT5G09770	2.78973	9.38287	10.2796	4.90197	1.93907	2.22928	3.14029	2.26814	
AT5G09775	3.87726	4.19419	2.86682	3.80246	3.41888	3.99588	3.31236	3.53408	
AT5G09780	3.07344	3.45912	4.21832	5.17685	4.18431	3.15464	4.17271	4.74727	
AT5G09790	2.78973	5.66431	15.7675	4.44384	3.36786	3.5332	2.75313	2.47913	
AT5G09795	4.01911	2.5511	2.17059	3.52759	3.01066	4.03794	4.12969	3.48133	
AT5G09800	3.26257	2.85378	5.89745	4.81035	2.9086	2.69196	3.05425	3.42858	
AT5G09805	4.77565	3.41588	4.54595	5.13104	3.52094	5.00537	3.78555	1.89891	
AT5G09810	4.49194	7.26416	10.6891	4.53547	2.95963	14.2169	3.91461	3.69232	
AT5G09820	5.15392	7.17768	4.75072	5.26847	5.66412	5.38392	3.22632	4.95826	
AT5G09830	6.0523	4.92925	11.0168	4.76453	4.38842	3.49114	2.10787	3.0066	
AT5G09840	6.28872	7.04796	11.8768	5.77242	5.10281	4.66887	4.81798	2.47913	
AT5G09850	5.57947	8.0857	7.00322	5.08522	3.92916	4.08001	3.39839	2.1099	
AT5G09860	4.35009	8.30189	15.8904	4.03153	5.15384	4.45856	4.04366	4.58902	
AT5G09870	5.43762	7.00472	6.67559	4.26059	5.66412	5.08949	2.83917	3.16484	
AT5G09876	5.67404	6.01023	6.22509	5.03941	4.69459	2.90227	2.53804	1.84616	
AT5G09880	5.39033	6.70205	13.2283	4.76453	6.63365	5.25774	4.55987	3.69232	
AT5G09890	3.54627	4.88601	10.6482	3.61921	3.16374	6.39341	3.87159	3.85056	
AT5G09900	3.59356	5.88051	10.1158	5.77242	3.16374	3.23877	4.64591	2.21539	
AT5G09910	3.30985	7.73979	11.0168	5.31429	2.04112	3.78557	3.39839	2.42638	
AT5G09920	2.26961	3.19969	10.2796	2.51971	1.93907	5.13155	1.20449	3.74507	
AT5G09930	4.39738	3.93475	4.34118	3.61921	2.95963	4.83712	3.52745	3.32309	
AT5G09940	3.12072	3.41588	5.36504	3.98572	3.21477	3.82763	3.82857	2.1099	
AT5G09950	3.21529	7.26416	5.03741	4.03153	4.38842	3.65939	2.49502	4.16704	
AT5G09960	0.945673	4.79953	5.44695	4.03153	1.37776	2.86021	1.67769	2.90111	
AT5G09970	1.79678	2.89702	3.76782	2.84039	2.09215	2.94433	3.52745	3.69232	
AT5G09976	3.07344	2.33491	3.27636	4.07734	3.77608	2.3134	3.09727	1.84616	
AT5G09978	3.02615	2.63758	4.34118	3.71084	3.06169	3.36495	3.22632	4.32529	
AT5G09980	5.72132	2.81054	4.70977	3.98572	1.07159	2.56578	2.9252	3.58682	
AT5G09990	2.17505	6.70205	3.76782	3.89409	2.09215	3.40701	6.40963	2.37363	
AT5G09995	4.87021	7.00472	19.4944	6.50542	1.6329	3.82763	4.90401	2.90111	
AT5G10010	3.73541	5.79403	13.4331	5.03941	2.95963	3.82763	3.39839	3.63957	
AT5G10020	1.37123	5.79403	6.10222	4.12315	3.06169	4.83712	3.57047	3.42858	
AT5G10030	3.30985	4.28066	7.00322	2.24483	4.74561	4.16413	3.57047	2.63737	
AT5G10050	4.20824	7.17768	13.8426	3.11527	1.68393	3.57526	3.31236	1.79341	
AT5G10060	4.35009	5.70755	10.1158	2.88621	3.2658	4.45856	3.05425	4.43078	
AT5G10070	4.35009	4.3239	14.2931	3.2069	5.05178	3.11258	1.89278	2.42638	
AT5G10080	2.41146	4.06447	7.94518	3.5734	4.59253	3.28083	2.32295	3.90331	
AT5G10090	1.79678	3.24293	2.29345	2.93202	1.88804	3.28083	2.58106	2.58462	
AT5G10100	4.49194	2.72406	3.76782	5.26847	3.11271	3.65939	4.30177	2.84836	
AT5G10110	3.49899	4.23743	12.6959	4.67291	3.52094	2.90227	1.63467	3.37583	
AT5G10120	2.83702	3.45912	4.70977	3.9399	5.00076	3.95382	3.44141	4.1143	
AT5G10130	4.20824	3.5456	3.64495	4.58128	5.66412	3.70145	3.74254	3.32309	
AT5G10140	4.96478	5.3184	5.89745	3.66503	1.47982	4.45856	3.82857	4.43078	
AT5G10150	4.16096	7.3074	4.70977	3.71084	2.95963	4.37444	2.96822	4.27254	
AT5G10160	2.78973	5.5346	15.8084	5.86404	3.52094	5.08949	4.81798	2.74286	
AT5G10170	4.11368	3.11321	3.03063	5.49754	0.969534	3.40701	3.95762	2.95385	
AT5G10180	4.87021	4.41038	3.1535	4.12315	1.58187	2.94433	4.21573	3.0066	
AT5G10190	2.26961	4.3239	8.06804	3.98572	1.9901	3.40701	2.83917	4.74727	
AT5G10200	5.01206	4.19419	7.49468	3.48177	2.85757	3.40701	3.69952	4.1143	
AT5G10210	3.168	3.89151	3.03063	4.9936	1.32673	3.36495	4.64591	4.53628	
AT5G10220	2.50603	3.71856	4.30022	3.11527	4.84767	2.81815	3.87159	4.1143	
AT5G10230	1.98591	2.98349	3.07159	2.47389	2.75552	3.02846	3.44141	2.16264	
AT5G10240	2.64788	6.18318	8.88713	2.42808	4.13328	3.02846	2.9252	2.47913	
AT5G10250	3.87726	5.62107	3.56304	5.13104	4.23533	4.62681	3.39839	3.05935	
AT5G10260	5.10663	6.61557	4.54595	3.34434	1.78598	3.99588	3.52745	3.32309	
AT5G10270	6.09959	5.44812	12.3273	4.39803	3.98019	2.9864	2.06485	3.74507	
AT5G10278	3.30985	3.5456	1.59723	3.61921	2.55141	2.94433	3.22632	2.0044	
AT5G10280	3.92454	4.88601	4.21832	3.71084	6.93982	3.61732	5.72135	2.47913	
